calories,sedentaryminutes,totalminutesasleep,sleep_efficiency,cluster,day_type_Weekend,active_day
-0.30569431188748164,-0.6134027174721932,0.9552413061691074,1.1477908361911768,-1.23523853899498,-0.6019292654288461,1
0.6405943411082692,-0.7436761951792661,1.2093683859448836,1.2861602265928913,-1.23523853899498,-0.6019292654288461,1
-0.4239803935119505,1.467716088898297,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
1.7725646338633607,0.34736418061746976,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,1.6613247725836153,1
-0.08150092462249996,1.3113879156498096,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
0.6378435020007235,0.37341887615888436,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
-0.8228520641060897,-0.8902338575997232,1.4545787260794045,1.1812135719220644,-1.23523853899498,-0.6019292654288461,0
-0.0031020100574450102,0.933594830299298,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.6323418237856319,-0.6329437391282541,0.6877391169314482,1.1825198469520604,1.0498767902159056,1.6613247725836153,0
1.3736929632692216,0.09658773603135434,-0.8236482522613263,-0.8726527060094256,-1.23523853899498,1.6613247725836153,1
1.53461705106065,0.4874081691525732,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,1
-0.15577358052623622,-0.61665955441487,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.9287593697466024,1.0312999385796027,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.2671825643818406,0.1486971271141835,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.877166504357207,-0.7013373149244674,1.1469512084560964,1.0800962497620838,1.0498767902159056,-0.6019292654288461,0
-0.8022207707994963,-0.8772065098290159,1.4545787260794045,1.2970931868248137,-1.23523853899498,1.6613247725836153,0
0.4975507075158883,0.8065781895349019,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.49067360974702384,0.9987315691528345,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
1.0999844720684158,-0.7501898690646198,0.754614664240863,1.1766825220322616,-0.0926808743895372,-0.6019292654288461,0
-0.6027849355024266,-0.8869770206570463,1.151409578276724,1.2200755803069474,-1.23523853899498,-0.6019292654288461,0
-1.1859628263021336,1.2983605678791021,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
1.1811342257410165,-0.17698656715349884,0.8170318417296502,1.2633955885391341,-0.0926808743895372,-0.6019292654288461,1
-0.9824007323437454,-0.9325727378545219,0.23298539522742753,0.2949516689526123,-1.23523853899498,1.6613247725836153,1
2.082034033462262,0.3636483653308539,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
2.374998398415888,0.34410734367479295,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
0.8964223781100275,0.6307089946303533,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
-0.21079036267715195,0.7968076787068714,-0.8236482522613263,-0.8726527060094256,-1.23523853899498,-0.6019292654288461,0
-1.0167862211880676,1.1843712748854134,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.4865473510857051,0.3994735717002989,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
1.0642235636703206,0.6469931793437376,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
0.7121161579044597,0.9173106455859139,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.378591548237445,-0.5710638372173945,0.4113201880525337,0.9990132481383532,-1.23523853899498,-0.6019292654288461,1
-0.5353893773675549,0.5232333755220182,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.2128388598848993,1.0312999385796027,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.6240893064629945,0.3636483653308539,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
0.720368675227097,-0.7567035429499734,1.2138267557655111,1.1753868136142023,-1.23523853899498,-0.6019292654288461,0
-1.320753942571877,1.1713439271147061,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.4129770370817673,1.158316579343999,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,0
1.5442449879370603,0.435298778069744,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
-0.4033491002053571,0.9107969717005602,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,1.6613247725836153,0
-0.5945324181797893,0.30176846341999425,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.8441564350666575,0.878228602273792,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.921882271977738,-1.007479987536089,0.5941133506982674,0.5732430281537435,-1.23523853899498,-0.6019292654288461,1
-1.2946209710501921,1.467716088898297,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.3098205705488003,1.467716088898297,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-1.21759747603891,1.337442611191224,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
0.04916393298592495,-1.007479987536089,0.45144551643818254,1.1605409758572882,-1.23523853899498,-0.6019292654288461,1
0.9019240563251191,0.5883701143755546,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
1.135745380466511,0.5297470494073718,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
-0.18878364981678566,-0.010887883076980834,0.9507829363484798,1.185709101008159,1.0498767902159056,-0.6019292654288461,0
-1.1213181072748075,1.2201964812548585,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.3015680532261629,0.6567636901717679,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,1.6613247725836153,0
1.1054861502835074,0.9303379933566212,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
0.7176178361195513,0.6535068532290912,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
1.0243363966109065,-0.8185834448608331,1.1469512084560964,1.2198808821708906,-1.23523853899498,-0.6019292654288461,0
